sale_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,discount_percent,sale_date,payment_method,store_location,row_hash
SALE-001024,CUST-00237,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,5,185.19,925.95,0,2025-07-24T21:37:51.854292,Bank Transfer,"Austin, TX",b723f9cf12c627095e72e04bed44b802
SALE-001025,CUST-00671,PROD-0023,HomeComfort Decor Relationship 597,Home & Garden,1,540.3,540.3,0,2024-03-27T10:46:59.332332,PayPal,"Philadelphia, PA",c3f2bf273667e41ea4aaf9503501960b
SALE-001026,CUST-00566,PROD-0020,ClassicFit Sportswear Road 305,Clothing,1,295.96,295.96,25,2025-04-05T16:10:24.075336,Debit Card,"Chicago, IL",a1fd3b55d7987f1d4cd97cdffa75be78
SALE-001027,CUST-00642,PROD-0031,KnowledgeBase Non-Fiction Article 693,Books & Media,1,41.27,41.27,15,2025-11-25T17:26:23.460765,Cash,"San Jose, CA",af38c97430f9ed2cd9830ce405eb1e67
SALE-001028,CUST-00699,PROD-0003,DigitalMax Audio List 703,Electronics,7,2281.53,15970.71,10,2025-05-14T13:44:54.135303,PayPal,"San Jose, CA",dad502182304b3adc7a7effa3598c077
SALE-001029,CUST-00248,PROD-0022,GardenPro Lighting Program 160,Home & Garden,7,21.9,153.3,25,2024-11-06T14:22:53.971575,Crypto,"Austin, TX",98825095cd96d985ed7d507ff64191d3
SALE-001030,CUST-00845,PROD-0033,PageTurner Digital Year 683,Books & Media,1,34.51,34.51,25,2024-08-08T17:39:20.264452,Crypto,"San Antonio, TX",2445a68e3202d1e9b7e420d50ad2042b
SALE-001031,CUST-00217,PROD-0036,PageTurner Fiction Black 175,Books & Media,4,62.79,251.16,15,2024-09-27T03:05:03.705319,Debit Card,"Chicago, IL",ba04a804559e8e040c4c692068cb614b
SALE-001032,CUST-00312,PROD-0024,NaturalHome Lighting Material 926,Home & Garden,6,498.31,2989.86,30,2025-03-04T17:16:48.868994,Crypto,"Los Angeles, CA",8e7b9055a02aa4fa58c4e261d3f2e215
SALE-001033,CUST-00497,PROD-0003,DigitalMax Audio List 703,Electronics,9,2281.53,20533.77,25,2024-08-05T13:41:21.061502,PayPal,"Los Angeles, CA",fe964bb983f15b7d7b9456c90d4cf126
SALE-001034,CUST-00802,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,5,16.14,80.7,30,2025-06-09T18:04:59.549112,Debit Card,"Phoenix, AZ",58675d7e4359d7f9545cd34c4be57a51
SALE-001035,CUST-00279,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,10,185.19,1851.9,25,2025-10-24T08:07:00.458477,Bank Transfer,"San Antonio, TX",e76d0edbdf45ca375e90f4457b73a13a
SALE-001036,CUST-00720,PROD-0016,ElegantLine Kids Born 991,Clothing,10,110.64,1106.4,0,2025-09-10T22:57:42.393204,Crypto,"New York, NY",a6406824a2c043a4ea39ebb59aa34d1a
SALE-001037,CUST-00267,PROD-0023,HomeComfort Decor Relationship 597,Home & Garden,4,540.3,2161.2,20,2025-12-19T20:42:11.726583,Crypto,"Dallas, TX",2fe38b91d09fbb1e06e9384300b95d72
SALE-001038,CUST-00019,PROD-0018,UrbanStyle Men's Wear Article 346,Clothing,9,204.39,1839.51,30,2025-09-03T18:58:50.713498,Crypto,"San Antonio, TX",e838f5d7daa956bf220e0fa70d40238f
SALE-001039,CUST-00508,PROD-0041,GlowUp Supplements Everybody 265,Health & Beauty,3,156.5,469.5,30,2024-10-14T03:30:16.039447,PayPal,"New York, NY",97e44faafe88d11304d63e9a44cca7cd
SALE-001040,CUST-00704,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,7,51.36,359.52,0,2025-08-18T19:40:20.723582,Credit Card,"San Jose, CA",80973b5fc0b9c3e764b006ae4484001d
SALE-001041,CUST-00594,PROD-0033,PageTurner Digital Year 683,Books & Media,8,34.51,276.08,5,2024-04-19T21:16:49.825789,Credit Card,"San Jose, CA",9b65f8f6c9bcfa4a83b4ad87233d3784
SALE-001042,CUST-00514,PROD-0008,DigitalMax Tablets Religious 373,Electronics,7,1565.45,10958.15,15,2026-01-26T21:29:19.369589,Cash,"Los Angeles, CA",a2c8cdb95c235fd2d4eaa68b7dd5d30a
SALE-001043,CUST-00229,PROD-0002,ByteForce Smartphones Better 323,Electronics,4,1777.4,7109.6,30,2025-05-28T23:33:07.183979,PayPal,"San Antonio, TX",0218a43b6f8ffa071fd3f65fa603f5e2
SALE-001044,CUST-00618,PROD-0007,DigitalMax Smartphones Early 987,Electronics,3,1234.1,3702.3,20,2024-05-06T06:13:53.170666,Credit Card,"Los Angeles, CA",716b37a3c2d585ca7fe252591f519d50
SALE-001045,CUST-00391,PROD-0017,TrendSet Women's Wear Start 643,Clothing,6,101.69,610.14,10,2026-01-03T16:34:03.786775,Bank Transfer,"Chicago, IL",2c3d41e9656c24b94e5ed4386b160e42
SALE-001046,CUST-00379,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,4,511.61,2046.44,0,2024-06-18T06:05:28.506502,PayPal,"Houston, TX",668148bf4e69c2d822f7dcea800a821f
SALE-001047,CUST-00432,PROD-0007,DigitalMax Smartphones Early 987,Electronics,3,1234.1,3702.3,15,2024-12-16T03:43:22.282157,Cash,"San Diego, CA",8c689b19353c9107ebe162973d397594
SALE-001048,CUST-00405,PROD-0012,ElegantLine Formal Later 697,Clothing,3,153.95,461.85,30,2025-08-31T08:47:06.594202,Cash,"Philadelphia, PA",af214d8b48ef91b96fe2fbd11d43be18
SALE-001049,CUST-00951,PROD-0032,LearnPro Digital Art 620,Books & Media,10,68.67,686.7,10,2025-02-16T20:45:53.600921,PayPal,"New York, NY",397dac648f8f6e3615aa38816d10eb27
SALE-001050,CUST-00569,PROD-0004,ElectraPrime Laptops Dinner 881,Electronics,10,1442.35,14423.5,25,2025-03-01T12:34:24.039931,Bank Transfer,"Los Angeles, CA",525b63250d161b4955decfe00c590617
SALE-001051,CUST-00478,PROD-0015,ElegantLine Men's Wear Grow 214,Clothing,4,155.98,623.92,0,2025-09-02T05:07:03.052813,Bank Transfer,"Los Angeles, CA",aa022ef1d304c19be2476fc5f8b19f7a
SALE-001052,CUST-00956,PROD-0028,NaturalHome Garden Now 956,Home & Garden,1,114.6,114.6,10,2024-07-01T04:26:09.910056,Credit Card,"Phoenix, AZ",c3da4c65770b981e7f36c6bbee9fbb54
SALE-001053,CUST-00855,PROD-0050,PureCare Fitness Police 623,Health & Beauty,5,195.4,977.0,15,2024-04-30T03:33:04.034081,Bank Transfer,"Philadelphia, PA",ed139418e6a4c79dda4299bbe6e4664f
SALE-001054,CUST-00038,PROD-0017,TrendSet Women's Wear Start 643,Clothing,5,101.69,508.45,30,2024-05-12T17:32:14.330522,Debit Card,"San Antonio, TX",dc08aa2bbdafb36009a282ef68082001
SALE-001055,CUST-00268,PROD-0019,ElegantLine Men's Wear May 662,Clothing,6,83.16,498.96,25,2025-06-22T00:11:04.459097,Crypto,"Austin, TX",73462701da188aac21df0e1881800d77
SALE-001056,CUST-00147,PROD-0039,KnowledgeBase Digital Develop 834,Books & Media,7,38.36,268.52,25,2025-05-06T14:25:48.835361,Crypto,"Philadelphia, PA",eafe3239a8a9bdb7919b0b9982f9ddc2
SALE-001057,CUST-00264,PROD-0006,ByteForce Smartphones Value 982,Electronics,10,1249.8,12498.0,30,2025-12-02T13:05:08.096274,Debit Card,Online Store,f9af78741293f9c7cf4d82de13f7b10a
SALE-001058,CUST-00838,PROD-0030,CozyLiving Garden Land 813,Home & Garden,9,962.58,8663.22,0,2024-08-29T22:31:45.084972,Cash,"San Diego, CA",a5176eb845028c18e8d1d6d6f28b2a2a
SALE-001059,CUST-00849,PROD-0028,NaturalHome Garden Now 956,Home & Garden,3,114.6,343.8,0,2025-05-11T14:53:31.326715,Cash,"Houston, TX",2389c41147ec641e9ebe3b21be8f2c12
SALE-001060,CUST-00455,PROD-0016,ElegantLine Kids Born 991,Clothing,10,110.64,1106.4,15,2026-01-06T04:39:18.465960,Crypto,"Chicago, IL",9f211be994202a30234788e27109c08f
SALE-001061,CUST-00320,PROD-0012,ElegantLine Formal Later 697,Clothing,8,153.95,1231.6,25,2024-12-26T17:14:52.710791,Crypto,"San Diego, CA",dbefef46495690cbeac213828169962e
SALE-001062,CUST-00289,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,2,87.46,174.92,10,2025-01-10T01:57:35.326698,PayPal,"New York, NY",3af78bc2b38e24e946f82b0268516e2f
SALE-001063,CUST-00816,PROD-0011,ClassicFit Kids Who 758,Clothing,7,274.5,1921.5,25,2024-05-26T17:53:11.076148,PayPal,"Houston, TX",86dd9c3e64ba519fd2057bfed7911fcf
SALE-001064,CUST-00290,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,6,180.4,1082.4,10,2024-11-01T15:12:32.928706,Credit Card,"Dallas, TX",ea25fa344f185e404c537538d505cfb3
SALE-001065,CUST-00203,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,25,2024-06-16T12:51:45.869158,Credit Card,"Houston, TX",44957cc7bf3daf0632b8475c50e11a8e
SALE-001066,CUST-00547,PROD-0017,TrendSet Women's Wear Start 643,Clothing,2,101.69,203.38,30,2025-07-12T16:54:13.745991,PayPal,"Los Angeles, CA",401437120fa4434f9631cef420cab2c7
SALE-001067,CUST-00863,PROD-0001,TechPro Smartphones Chair 854,Electronics,10,1175.31,11753.1,25,2024-11-09T00:01:35.602618,Debit Card,"Austin, TX",65f5aea73754f6c3a8b29a6c5565ca41
SALE-001068,CUST-00371,PROD-0050,PureCare Fitness Police 623,Health & Beauty,3,195.4,586.2,30,2025-02-11T17:20:56.324898,Credit Card,"Philadelphia, PA",cbc4facd96021f16df2af0392a0e46c4
SALE-001069,CUST-00412,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,9,37.5,337.5,25,2024-04-11T07:09:27.732287,PayPal,"Austin, TX",ffd7baa6f257e96a5018bb40ba29a3a0
SALE-001070,CUST-00898,PROD-0034,PageTurner Digital Other 635,Books & Media,3,57.84,173.52,25,2024-03-06T20:37:16.918645,Debit Card,"San Diego, CA",f473e2b7eaebcf52474b6de69b5923bd
SALE-001071,CUST-00074,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,5,2024-07-25T07:32:39.007905,Credit Card,Online Store,593d2d233f56438c1f9a5a0907abbac2
SALE-001072,CUST-00680,PROD-0012,ElegantLine Formal Later 697,Clothing,10,153.95,1539.5,5,2025-02-17T04:18:34.319088,Credit Card,Online Store,c7e3abde11a96531a5f93a9146c1a10f
SALE-001073,CUST-00802,PROD-0016,ElegantLine Kids Born 991,Clothing,3,110.64,331.92,15,2025-02-03T09:49:47.189829,Bank Transfer,"Houston, TX",65a93f0e3c29a7e3ed27b08259bb8607
SALE-001074,CUST-00250,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,7,180.4,1262.8,5,2025-01-19T01:01:12.668521,Crypto,"San Antonio, TX",9ddb5b6a8a7a91fc4463b5a93cbef7ff
SALE-001075,CUST-00450,PROD-0019,ElegantLine Men's Wear May 662,Clothing,7,83.16,582.12,20,2024-10-28T10:31:02.605256,Cash,"Dallas, TX",c92be373dc0b38d9f7e1e2fbd6974e2f
SALE-001076,CUST-00881,PROD-0008,DigitalMax Tablets Religious 373,Electronics,10,1565.45,15654.5,25,2025-11-04T02:12:50.499868,Bank Transfer,"Dallas, TX",1403506f404a2193a3c784c98ac43c06
SALE-001077,CUST-00993,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,8,511.61,4092.88,30,2024-09-28T02:36:03.381213,Crypto,"Chicago, IL",1b1d25974875d5d01d8e8745963b1925
SALE-001078,CUST-01000,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,5,51.36,256.8,10,2025-05-14T15:45:49.731017,Debit Card,"Los Angeles, CA",2b027290f759970e0e4e9b19029d1392
SALE-001079,CUST-00207,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,8,157.54,1260.32,10,2025-06-05T15:37:28.166712,Bank Transfer,"Chicago, IL",ac72d56807e76649e3acf7050432d63b
SALE-001080,CUST-00888,PROD-0047,FitWell Haircare Stuff 992,Health & Beauty,7,98.39,688.73,15,2025-02-28T19:25:32.284380,Crypto,"San Jose, CA",f9b7804125c3df976e857d32d0b2e3d2
SALE-001081,CUST-00988,PROD-0001,TechPro Smartphones Chair 854,Electronics,6,1175.31,7051.86,5,2024-12-17T13:05:05.206426,Bank Transfer,"San Diego, CA",4293121ff3fb43d57a6ba9b61c09f5ec
SALE-001082,CUST-00662,PROD-0033,PageTurner Digital Year 683,Books & Media,4,34.51,138.04,30,2024-07-11T14:00:46.748662,Debit Card,"Los Angeles, CA",f149c497bfe3c6aec830207da5d42e4c
SALE-001083,CUST-00407,PROD-0008,DigitalMax Tablets Religious 373,Electronics,4,1565.45,6261.8,30,2024-05-14T13:37:00.758964,Bank Transfer,"San Jose, CA",0944bc88e2110f054a22fea470d32066
SALE-001084,CUST-00016,PROD-0022,GardenPro Lighting Program 160,Home & Garden,4,21.9,87.6,10,2024-03-27T07:16:08.230773,Debit Card,"Dallas, TX",914a792fd97101476ae504db7593aa62
SALE-001085,CUST-00697,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,4,37.5,150.0,5,2024-07-21T01:34:21.947864,Crypto,"Philadelphia, PA",649821753db0352ff84e3fe04ca90a28
SALE-001086,CUST-00815,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,2,87.46,174.92,20,2024-03-08T16:05:55.837614,Bank Transfer,"San Antonio, TX",c300444744f02827cd39717237c32edd
SALE-001087,CUST-00287,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,1,37.5,37.5,5,2024-08-26T11:05:07.159654,Debit Card,"Dallas, TX",1b77fff02492198ec5905077ee138cf6
SALE-001088,CUST-00060,PROD-0008,DigitalMax Tablets Religious 373,Electronics,10,1565.45,15654.5,5,2025-02-25T23:02:34.667597,Crypto,Online Store,57b486ec842b030e00836ae3a3b42537
SALE-001089,CUST-00937,PROD-0040,MediaHub Educational Whatever 966,Books & Media,6,66.32,397.92,5,2024-04-18T18:02:45.329063,PayPal,"Phoenix, AZ",c77aae9f6ff1a719bed3fbca437843a1
SALE-001090,CUST-00794,PROD-0043,GlowUp Haircare Worker 915,Health & Beauty,4,87.46,349.84,20,2025-02-13T18:06:34.030544,Credit Card,"Philadelphia, PA",76f53694b803cd79fcbf2368c6ab3760
SALE-001091,CUST-00497,PROD-0016,ElegantLine Kids Born 991,Clothing,5,110.64,553.2,30,2024-04-29T10:25:27.195829,PayPal,"San Jose, CA",17010b77ee5cda21fbccebdabf9b6356
SALE-001092,CUST-00823,PROD-0006,ByteForce Smartphones Value 982,Electronics,1,1249.8,1249.8,25,2024-11-27T23:58:54.245231,Bank Transfer,"New York, NY",07cf38433689702b9389aaeec7c86a84
SALE-001093,CUST-00513,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,3,157.54,472.62,5,2025-08-02T00:10:03.012979,PayPal,"New York, NY",939f09d8dd93c0b6ec3e5604f607a1f4
SALE-001094,CUST-00297,PROD-0026,HomeComfort Furniture Such 982,Home & Garden,1,426.93,426.93,5,2024-12-21T23:19:50.166348,Crypto,"Chicago, IL",461668447c7b3bcff8a2dbd190946797
SALE-001095,CUST-00830,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,5,180.4,902.0,30,2026-01-21T12:48:48.155597,Cash,"Austin, TX",29da4f919abb73c366c30df2b436983c
SALE-001096,CUST-00620,PROD-0009,ByteForce Laptops Hundred 376,Electronics,3,1051.2,3153.6,10,2024-05-12T17:07:39.338893,Cash,Online Store,18920659b5a7fc815e65f9ac13933c68
SALE-001097,CUST-00150,PROD-0028,NaturalHome Garden Now 956,Home & Garden,2,114.6,229.2,30,2025-09-15T07:00:49.778481,PayPal,"New York, NY",39896abe528463abfde8d66b4e73e4da
SALE-001098,CUST-00979,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,3,157.54,472.62,0,2024-04-10T06:22:42.847930,PayPal,"New York, NY",c9ee477d44df7caea10d98d0255ff0af
SALE-001099,CUST-00080,PROD-0021,NaturalHome Garden Down 165,Home & Garden,8,476.15,3809.2,30,2025-05-19T08:53:14.764811,Cash,"San Diego, CA",d0ef6e233acbe69e678ea654b00f8aca
SALE-001100,CUST-00946,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,1,185.19,185.19,15,2024-06-04T11:48:30.587817,Cash,"Dallas, TX",f5cee81e46c75e3dafe7603b4acb6c98
SALE-001101,CUST-00066,PROD-0003,DigitalMax Audio List 703,Electronics,10,2281.53,22815.3,20,2025-02-09T01:43:37.741071,PayPal,"Chicago, IL",ab957d85787d895b3640e77be693edec
SALE-001102,CUST-00889,PROD-0028,NaturalHome Garden Now 956,Home & Garden,9,114.6,1031.4,15,2024-12-27T19:36:30.670186,PayPal,"New York, NY",b3c2c0bbb5bd174a16da8454eeb6e6e7
SALE-001103,CUST-00547,PROD-0014,ElegantLine Sportswear Pick 579,Clothing,7,51.49,360.43,20,2024-05-04T01:51:39.946454,Bank Transfer,"Dallas, TX",8d068196297e7b2e30470f11d42fe419
SALE-001104,CUST-00953,PROD-0044,GlowUp Haircare Usually 995,Health & Beauty,3,99.99,299.97,0,2024-09-25T16:32:10.891181,Bank Transfer,"Houston, TX",d8557dd502d5078a35ae4c0931d39e0f
SALE-001105,CUST-00483,PROD-0013,ElegantLine Women's Wear Anyone 981,Clothing,1,271.11,271.11,20,2025-07-11T05:21:48.136713,Bank Transfer,"Los Angeles, CA",3086d2afb73840c12c77cbc42b00d8b7
SALE-001106,CUST-00946,PROD-0018,UrbanStyle Men's Wear Article 346,Clothing,4,204.39,817.56,20,2024-03-10T06:04:28.312915,Cash,"New York, NY",9cbfaad84f956c0c49b96c660278b49c
SALE-001107,CUST-00618,PROD-0010,DigitalMax Smartphones Executive 167,Electronics,1,180.4,180.4,0,2024-11-01T11:44:54.818204,Crypto,"Austin, TX",afbc971d666aeec3e311b0b25d166f25
SALE-001108,CUST-00401,PROD-0012,ElegantLine Formal Later 697,Clothing,7,153.95,1077.65,30,2024-03-26T02:01:39.068149,Credit Card,"Austin, TX",1cfaf4a1f36ab9ff2dbc18c6b82218f1
SALE-001109,CUST-00182,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,5,185.19,925.95,15,2024-09-21T16:12:49.802863,PayPal,"Austin, TX",2f9d90cf9abfa51a9740d4a315b61eca
SALE-001110,CUST-00460,PROD-0040,MediaHub Educational Whatever 966,Books & Media,9,66.32,596.88,25,2025-03-22T10:50:20.960937,Cash,"San Jose, CA",3af6613406287b13a04510f0be5f3b2c
SALE-001111,CUST-00176,PROD-0005,SmartWave Tablets Machine 649,Electronics,4,1132.5,4530.0,5,2025-01-28T13:17:46.954493,Cash,"Los Angeles, CA",d9d49b6010041acba5b5119ee4a2dcb5
SALE-001112,CUST-00912,PROD-0022,GardenPro Lighting Program 160,Home & Garden,3,21.9,65.7,5,2025-05-06T14:09:58.260819,Debit Card,"Chicago, IL",a36c2359b07db1592281bcce34f7a75d
SALE-001113,CUST-00139,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,8,51.36,410.88,25,2025-07-06T04:21:32.820977,PayPal,"Phoenix, AZ",bb11722d770116e508f5c9e9e3822739
SALE-001114,CUST-00039,PROD-0008,DigitalMax Tablets Religious 373,Electronics,5,1565.45,7827.25,20,2025-06-30T03:59:18.395924,Crypto,"Houston, TX",f8d2966e5b1c92fd3b3294cedd8ca9e5
SALE-001115,CUST-00564,PROD-0044,GlowUp Haircare Usually 995,Health & Beauty,5,99.99,499.95,15,2025-09-11T06:42:20.023946,PayPal,"Phoenix, AZ",db4b67b1e5893cc520846917ffa6d9b1
SALE-001116,CUST-00241,PROD-0042,GlowUp Skincare Also 954,Health & Beauty,2,185.19,370.38,20,2025-03-24T10:56:44.851506,PayPal,"Philadelphia, PA",27b61aba7f3a69f38392cd067bd717b1
SALE-001117,CUST-00615,PROD-0018,UrbanStyle Men's Wear Article 346,Clothing,8,204.39,1635.12,20,2024-04-04T06:02:01.928148,Bank Transfer,"Austin, TX",e968a1d37227fdea2643db8fec63d720
SALE-001118,CUST-00852,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,3,51.36,154.08,25,2026-02-12T18:14:04.603488,Bank Transfer,"Houston, TX",3775907476236ebd3749ae5809ae23a5
SALE-001119,CUST-00410,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,10,157.54,1575.4,30,2025-03-14T09:38:14.869749,Bank Transfer,"Philadelphia, PA",48476a2e83b521060952281bf5a65c5e
SALE-001120,CUST-00369,PROD-0041,GlowUp Supplements Everybody 265,Health & Beauty,6,156.5,939.0,25,2024-03-09T15:39:34.959031,PayPal,"Dallas, TX",34eb77d24b9cd96f97f43b8b95f2aea6
SALE-001121,CUST-00250,PROD-0035,KnowledgeBase Educational Remain 760,Books & Media,8,37.5,300.0,10,2024-03-25T10:46:04.933629,Crypto,"San Diego, CA",8c4678b530d633befb75018f36c2eaa9
SALE-001122,CUST-00766,PROD-0030,CozyLiving Garden Land 813,Home & Garden,1,962.58,962.58,20,2025-04-25T15:14:45.773447,Crypto,"Houston, TX",4b38a22ede37475de5c3eb8b5db455d8
SALE-001123,CUST-00119,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,3,511.61,1534.83,0,2025-05-31T11:54:18.981312,Credit Card,"Houston, TX",81fc28f07aeef4b50c49930100f09729
SALE-001124,CUST-00785,PROD-0024,NaturalHome Lighting Material 926,Home & Garden,10,498.31,4983.1,25,2025-02-25T15:52:21.974470,PayPal,"Houston, TX",f0be4c651c44b9c4813e03d551c45efc
SALE-001125,CUST-00215,PROD-0016,ElegantLine Kids Born 991,Clothing,2,110.64,221.28,30,2025-09-01T10:08:44.692595,Crypto,"San Antonio, TX",6e55157a151b22fb353fa94413886458
SALE-001126,CUST-00595,PROD-0027,ModernSpace Lighting Family 573,Home & Garden,5,157.54,787.7,0,2024-05-20T13:52:42.654996,Credit Card,"Phoenix, AZ",6f103aaead916a1e0729b2c4cb5b31c4
SALE-001127,CUST-00416,PROD-0002,ByteForce Smartphones Better 323,Electronics,2,1777.4,3554.8,20,2025-07-04T20:23:31.542372,Debit Card,"Philadelphia, PA",857eee342923195ed2215d66ce833fb9
SALE-001128,CUST-00191,PROD-0001,TechPro Smartphones Chair 854,Electronics,7,1175.31,8227.17,5,2026-02-15T14:19:11.583064,Bank Transfer,"New York, NY",58e2c92b86a8ac8d956c3114c070ab6d
SALE-001129,CUST-00704,PROD-0037,KnowledgeBase Fiction Left 953,Books & Media,4,51.36,205.44,0,2026-02-18T03:14:29.303608,Crypto,"Phoenix, AZ",68eebd9f5f4453ea678023e2546f04a8
SALE-001130,CUST-00134,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,7,16.14,112.98,15,2025-10-30T05:43:41.658127,Debit Card,"Houston, TX",df4b7e2f41e33bff911a5a400aa0dbc9
SALE-001131,CUST-00120,PROD-0025,CozyLiving Garden Treat 846,Home & Garden,2,447.52,895.04,10,2024-04-04T12:34:12.265840,Cash,"Chicago, IL",b495b15709992571c53a3a462790fba8
SALE-001132,CUST-00195,PROD-0007,DigitalMax Smartphones Early 987,Electronics,1,1234.1,1234.1,0,2025-02-07T10:11:29.065165,Crypto,"San Diego, CA",5ba1c83e2f99118525a669a0b577c17c
SALE-001133,CUST-00124,PROD-0039,KnowledgeBase Digital Develop 834,Books & Media,10,38.36,383.6,10,2024-10-14T08:01:46.926773,Crypto,"Phoenix, AZ",2570e77086c0ca8a17fd39fa494969d0
SALE-001134,CUST-00048,PROD-0022,GardenPro Lighting Program 160,Home & Garden,2,21.9,43.8,20,2025-06-26T14:16:40.513335,Cash,"Philadelphia, PA",192b4a1e20444b35538514e295b24348
SALE-001135,CUST-00030,PROD-0036,PageTurner Fiction Black 175,Books & Media,2,62.79,125.58,20,2025-12-11T16:26:54.602888,Credit Card,"New York, NY",52156a8f4f2988a16ba6ff9d4352b61c
SALE-001136,CUST-00862,PROD-0049,PureCare Personal Care Every 282,Health & Beauty,6,16.14,96.84,15,2025-09-11T15:25:28.743059,Debit Card,"Austin, TX",1ea4325bc75ee064fd2152de4d20fc36
SALE-001137,CUST-00367,PROD-0011,ClassicFit Kids Who 758,Clothing,7,274.5,1921.5,5,2024-11-18T15:57:23.944256,PayPal,"Los Angeles, CA",216a451ff233f91d5203e76b29d1c6b0
SALE-001138,CUST-00484,PROD-0028,NaturalHome Garden Now 956,Home & Garden,4,114.6,458.4,10,2024-07-08T05:15:10.399978,Credit Card,"Houston, TX",58b0b43680a920badf4f352cf3c6bf4e
SALE-001139,CUST-00668,PROD-0002,ByteForce Smartphones Better 323,Electronics,3,1777.4,5332.2,25,2024-07-10T20:22:50.023627,Cash,"San Antonio, TX",8f4d4445ef72b9aa72142831ce80821b
SALE-001140,CUST-00491,PROD-0007,DigitalMax Smartphones Early 987,Electronics,1,1234.1,1234.1,15,2024-12-24T18:13:02.066178,Crypto,"San Antonio, TX",1d9c64fe236fb47588671a6b8efb1d79
SALE-001141,CUST-00023,PROD-0011,ClassicFit Kids Who 758,Clothing,5,274.5,1372.5,20,2024-06-27T14:52:51.509917,Debit Card,"Philadelphia, PA",77cd5d605b190da8212dcd0336ed512f
SALE-001142,CUST-00905,PROD-0029,ModernSpace Kitchen Treatment 510,Home & Garden,8,511.61,4092.88,15,2024-09-23T05:35:34.953288,Crypto,"Phoenix, AZ",9684509efa2b8500bdbf75500ccb8de2
SALE-001143,CUST-00594,PROD-0003,DigitalMax Audio List 703,Electronics,6,2281.53,13689.18,15,2024-04-28T14:30:01.126497,PayPal,"Houston, TX",599df67d3fd4696017c9434b20e8b2e7
SALE-001144,CUST-00155,PROD-0009,ByteForce Laptops Hundred 376,Electronics,8,1051.2,8409.6,30,2025-07-08T13:39:09.017864,Cash,"San Diego, CA",e463c4a0f05679eb305564cea9c12477
SALE-001145,CUST-00711,PROD-0044,GlowUp Haircare Usually 995,Health & Beauty,6,99.99,599.94,5,2024-12-09T19:43:53.446079,Credit Card,"Philadelphia, PA",ffb88a7343a484744ab5b770507eb57e
SALE-001146,CUST-00540,PROD-0030,CozyLiving Garden Land 813,Home & Garden,9,962.58,8663.22,20,2025-07-23T19:33:18.325882,Cash,"San Jose, CA",52913ba375d32af08c22049da2f530f5
SALE-001147,CUST-00827,PROD-0046,PureCare Haircare Idea 993,Health & Beauty,2,49.89,99.78,15,2025-10-14T00:23:49.222282,Cash,"Houston, TX",4992badd49d8ca65f78e416c1c6a7096
SALE-001148,CUST-00102,PROD-0031,KnowledgeBase Non-Fiction Article 693,Books & Media,2,41.27,82.54,10,2025-11-19T14:40:50.084657,Credit Card,"Los Angeles, CA",fdbe2db37b041a7f4c8084b25ff03105
SALE-001149,CUST-00069,PROD-0017,TrendSet Women's Wear Start 643,Clothing,3,101.69,305.07,25,2024-09-05T08:52:28.401233,Debit Card,"Phoenix, AZ",a0021bd6ce966a7ade785c6fe889b790
SALE-001150,CUST-00719,PROD-0033,PageTurner Digital Year 683,Books & Media,5,34.51,172.55,10,2025-12-05T00:01:02.291687,Bank Transfer,"San Diego, CA",7306aa9f71f6dd6f975a594fd0dfc862
SALE-001151,CUST-00223,PROD-0005,SmartWave Tablets Machine 649,Electronics,4,1132.5,4530.0,15,2024-04-20T11:59:12.507295,Crypto,"San Diego, CA",2a7514c9345eafb5112763164b218462
SALE-001152,CUST-00918,PROD-0046,PureCare Haircare Idea 993,Health & Beauty,5,49.89,249.45,0,2025-04-20T00:22:45.033642,Credit Card,"Austin, TX",27df7e7c849cfa39b1cc0b556a087c28
